link_midpoint,probability_left,real_coherence,imaginary_coherence
1.412500000000000089e+00,4.880961845641867155e-29,5.434551885600458759e-29,-8.690570006742498787e-29
1.417499999999999982e+00,2.152452007654649728e-28,8.572581864356956428e-30,-3.032767200704344084e-28
1.422500000000000098e+00,4.276530104696797951e-28,-2.483543459453384602e-29,-3.515884423866845006e-28
1.427499999999999991e+00,2.904953983486624122e-28,-3.143350574329252306e-29,-5.044195926325367807e-29
1.432500000000000107e+00,1.216011185619392887e-29,-3.646133093353560046e-29,3.936893653761201125e-29
1.437500000000000000e+00,2.367858002951418222e-28,-2.839272768361607226e-29,-4.226817401151597736e-28
1.442500000000000115e+00,7.579255182886806947e-28,1.952772981925671958e-29,-7.628185634538728304e-28
1.447500000000000009e+00,7.682463235918467590e-28,7.830267036062007389e-29,-4.943501131348723098e-28
1.452500000000000124e+00,3.260846617147723501e-28,8.734449001201561741e-29,-1.275739679682848103e-28
1.457500000000000018e+00,7.330665942067874749e-29,3.369582635370090088e-29,-4.927901668534613909e-29
1.462500000000000133e+00,4.861536765277948184e-29,-3.540375542594571386e-29,-4.142182322426019282e-29
1.467500000000000027e+00,6.107520072024558339e-29,-6.752651621243032050e-29,-1.011338707682277931e-28
1.472499999999999920e+00,2.421259371064210558e-28,-5.144484060612388676e-29,-3.268377117391962207e-28
1.477500000000000036e+00,4.521178637371203867e-28,-1.459083908278244179e-29,-3.892357754113325792e-28
1.482499999999999929e+00,3.355704200474051158e-28,1.131387038978414085e-29,-1.578470802877586955e-28
1.487500000000000044e+00,7.463025023191590309e-29,1.460251025206069809e-29,1.340866484583766141e-30
1.492499999999999938e+00,2.881287787764363690e-30,1.899402906068493576e-30,-3.754158279078067599e-30
1.497500000000000053e+00,6.143584774531203532e-30,-1.284186559400814228e-29,5.984873478836982019e-30
1.502499999999999947e+00,3.267346831843361509e-29,-1.824881034664601161e-29,-8.007308422667464435e-29
1.507500000000000062e+00,2.064279748604090364e-28,-1.059764699725197551e-29,-2.296248400173905142e-28
1.512499999999999956e+00,2.559724635705115816e-28,1.010295749252998570e-29,-9.981054211408970319e-29
1.517500000000000071e+00,3.931756536160382191e-29,2.788176950844040974e-29,6.354263650829324437e-29
1.522499999999999964e+00,1.224658668730567358e-28,-3.105776368773982914e-30,-2.766414810934981487e-28
1.527500000000000080e+00,6.249917373940252183e-28,-9.859521322950447973e-29,-6.587032354920883671e-28
1.532499999999999973e+00,7.097869331348345478e-28,-1.892812352419869120e-28,-3.701184192877543142e-28
1.537500000000000089e+00,2.434745164264238497e-28,-2.156917261604361289e-28,1.750523492488843936e-29
1.542499999999999982e+00,1.923378046753225188e-28,-2.376837912518798727e-28,-2.928693342935441199e-28
1.547500000000000098e+00,7.396675439524968149e-28,-3.306300322625900016e-28,-8.279342570541077451e-28
1.552499999999999991e+00,1.074525114338046172e-27,-4.059479418237666117e-28,-9.372486581935790867e-28
1.557500000000000107e+00,9.708742632779606026e-28,-3.301571156911689312e-28,-7.831128918576033038e-28
1.562500000000000000e+00,7.439372427038012240e-28,-1.464557797980602565e-28,-5.966597066221625619e-28
1.567500000000000115e+00,5.073708900106587041e-28,1.191735806331836291e-29,-4.160678276015329944e-28
1.572500000000000009e+00,3.414749722528002079e-28,5.449353920986901798e-29,-3.296847407239528538e-28
1.577500000000000124e+00,3.269978275279642243e-28,-2.179885640851666126e-29,-3.382718188881377284e-28
1.582500000000000018e+00,3.513876971698899977e-28,-1.250795889459676017e-28,-3.169180992079373258e-28
1.587500000000000133e+00,3.303530149501523866e-28,-1.197142771223817619e-28,-2.903021397727360360e-28
1.592500000000000027e+00,2.984893009632214564e-28,-1.062240743403327816e-29,-1.709934623551585100e-28
1.597500000000000142e+00,9.833384182676682354e-29,4.131258407775568437e-29,2.493781665743879439e-29
1.602500000000000036e+00,2.368080265717640787e-29,4.092547064670598158e-30,-5.429104901242638793e-29
1.607499999999999929e+00,1.251759489430952129e-28,-1.297393329688147584e-28,-1.046534216776651399e-28
1.612500000000000044e+00,2.219646299679103858e-28,-1.593643383888884471e-28,-2.713322961115296002e-28
1.617499999999999938e+00,4.460990351372561128e-28,-2.955628858905687719e-28,-2.100163318821491283e-28
1.622500000000000053e+00,2.946975196499703389e-28,-4.576909500787127280e-28,-4.538539469006734576e-28
1.627499999999999947e+00,1.409799483194651932e-27,2.007370943935166544e-28,-1.616660886069377991e-27
1.632500000000000062e+00,1.882457635463435889e-27,3.100683545100394791e-28,-5.233483103732513789e-28
1.637499999999999956e+00,1.965706061416902023e-28,8.745302203741342954e-30,1.895518819972816939e-28
1.642500000000000071e+00,1.831728404672689338e-28,4.165343861556941262e-29,1.496296519324901460e-28
1.647499999999999964e+00,1.317009750157249842e-28,6.082392651760719951e-28,-3.237327188946822443e-28
1.652500000000000080e+00,3.604816721578452108e-27,3.332693294129013339e-27,-2.573433245511943846e-27
1.657499999999999973e+00,4.918253723056244426e-27,4.119668721655862957e-27,1.196162422295321207e-27
1.662500000000000089e+00,3.741668476848244563e-27,6.547471631652310493e-27,-1.738436683616068069e-28
1.667499999999999982e+00,1.146536809815316282e-26,1.160100331590630890e-26,-1.425193285348325940e-27
1.672500000000000098e+00,1.191540059305003197e-26,1.383826309695534693e-26,4.560830828246202072e-27
1.677499999999999991e+00,1.781716877469196139e-26,2.632898770590382770e-26,2.284194049903967778e-27
1.682500000000000107e+00,3.920000674110057554e-26,5.524349819293795930e-26,1.502157906457243055e-27
1.687500000000000000e+00,7.791071545319137884e-26,1.014817516202936139e-25,-3.359068763540502041e-27
1.692500000000000115e+00,1.323287714008387602e-25,1.605931972313585040e-25,1.130408995354923226e-26
1.697500000000000009e+00,1.958603346218603071e-25,2.603324207133020499e-25,2.488179387759923413e-26
1.702500000000000124e+00,3.491879714851750423e-25,4.614930162702470878e-25,2.196622065726367495e-26
1.707500000000000018e+00,6.112991750783620227e-25,8.012650438351492344e-25,4.304787353535636492e-26
1.712500000000000133e+00,1.053295695688647345e-24,1.372100532275838404e-24,6.451962715164064737e-26
1.717500000000000027e+00,1.791351337219523012e-24,2.326857359993553290e-24,1.231459530418234170e-25
1.722500000000000142e+00,3.030913024540530382e-24,3.917066300210865850e-24,1.840708874670969369e-25
1.727500000000000036e+00,5.073484579515992777e-24,6.507181502531833417e-24,3.911183932038860590e-25
1.732499999999999929e+00,8.376173030262555773e-24,1.087668662917213121e-23,6.532606198620674881e-25
1.737500000000000044e+00,1.417461901010332151e-23,1.832416351153108831e-23,9.553330108641616985e-25
1.742499999999999938e+00,2.375285214502000625e-23,3.058795851229648640e-23,1.655867871456600360e-24
1.747500000000000053e+00,3.950536544532104096e-23,5.074586209994291544e-23,2.791250421078736199e-24
1.752499999999999947e+00,6.538184294876618442e-23,8.404767075774176095e-23,4.758906230773662712e-24
1.757500000000000062e+00,1.083887793415096335e-22,1.391166603610285129e-22,7.438046279049857049e-24
1.762499999999999956e+00,1.790662265999159075e-22,2.290949775415994122e-22,1.264761140692935932e-23
1.767500000000000071e+00,2.939944165278531118e-22,3.759571801582413476e-22,2.038872608521220852e-23
1.772499999999999964e+00,4.821843324037543979e-22,6.142645409144086577e-22,3.405433326497232198e-23
1.777500000000000080e+00,7.849293276538741095e-22,1.001100473136769775e-21,5.684518590965199129e-23
1.782499999999999973e+00,1.280922367216131686e-21,1.630715961266608674e-21,8.835035744277303388e-23
1.787500000000000089e+00,2.082124881452657511e-21,2.642932943213740380e-21,1.468144199543354582e-22
1.792499999999999982e+00,3.365143502508153577e-21,4.269181795814120244e-21,2.380037759257799456e-22
1.797500000000000098e+00,5.432921059514699000e-21,6.880839409923305090e-21,3.821306360682269829e-22
1.802499999999999991e+00,8.741517553435217951e-21,1.105487915257187453e-20,6.130213405025078632e-22
1.807500000000000107e+00,1.402344015127055403e-20,1.769996970445410219e-20,9.847983877305741020e-22
1.812500000000000000e+00,2.240953375299978485e-20,2.825137247676092867e-20,1.583052004574656212e-21
1.817500000000000115e+00,3.572792318192237441e-20,4.497564012906533026e-20,2.506779614742776607e-21
1.822500000000000009e+00,5.679289385851463363e-20,7.137324790633752851e-20,3.994857911639695502e-21
1.827500000000000124e+00,8.997779579896466435e-20,1.129259244064165843e-19,6.321685477493779181e-21
1.832500000000000018e+00,1.421709433614205108e-19,1.781385810286864746e-19,9.972170842531208364e-21
1.837500000000000133e+00,2.239050926271385330e-19,2.801276928046677797e-19,1.572777337938536047e-20
1.842500000000000027e+00,3.515725623205340295e-19,4.392080036560681995e-19,2.468043578574457740e-20
1.847500000000000142e+00,5.504206389396635178e-19,6.865773931460499597e-19,3.863097990972540921e-20
1.852500000000000036e+00,8.591263407182084111e-19,1.070061467715939589e-18,6.031278159672198928e-20
1.857499999999999929e+00,1.337020088749770539e-18,1.662853702942794050e-18,9.381495994058365046e-20
1.862500000000000044e+00,2.074676145437004187e-18,2.576404782193963984e-18,1.455117718845562025e-19
1.867499999999999938e+00,3.209674576012569996e-18,3.980008270003107287e-18,2.251279987205775006e-19
1.872500000000000053e+00,4.951015459281509390e-18,6.130280391597578544e-18,3.471000054106228121e-19
1.877499999999999947e+00,7.614764365699022525e-18,9.414476870684716475e-18,5.336661503854382662e-19
1.882500000000000062e+00,1.167694363718663020e-17,1.441546899654753155e-17,8.183553060203544649e-19
1.887499999999999956e+00,1.785359750589183797e-17,2.200865770042512962e-17,1.250973195463664873e-18
1.892500000000000071e+00,2.721837699936298904e-17,3.350369456605005277e-17,1.906378457570296365e-18
1.897499999999999964e+00,4.137395218036018450e-17,5.085346903700539068e-17,2.897705921445891416e-18
1.902500000000000080e+00,6.270786028356315520e-17,7.696406446331587999e-17,4.391107200680647707e-18
1.907499999999999973e+00,9.476880592462205794e-17,1.161448055618364225e-16,6.633918005206552342e-18
1.912500000000000089e+00,1.428067452687023110e-16,1.747643301112960101e-16,9.995289397392090919e-18
1.917499999999999982e+00,2.145730359706146054e-16,2.622123057412510828e-16,1.501510849734837891e-17
1.922500000000000098e+00,3.214791012920059199e-16,3.922868943428662219e-16,2.249110071457681550e-17
1.927499999999999991e+00,4.802640559340258049e-16,5.852035542854389199e-16,3.359410839684213423e-17
1.932500000000000107e+00,7.154226093374117845e-16,8.704958689446780515e-16,5.003217942131571710e-17
1.937500000000000000e+00,1.062681367494825165e-15,1.291175068807708439e-15,7.430327089419584758e-17
1.942500000000000115e+00,1.573993941682911920e-15,1.909700697470383916e-15,1.100341876857522348e-16
1.947500000000000009e+00,2.324700355877016529e-15,2.816506363237390838e-15,1.624827681883387505e-16
1.952500000000000124e+00,3.423713823587473033e-15,4.142134039034688444e-15,2.392513069113713727e-16
1.957500000000000018e+00,5.028024090854278830e-15,6.074468389592841052e-15,3.512961392439965456e-16
1.962500000000000133e+00,7.363245387179546882e-15,8.883132562513029988e-15,5.143593221838865376e-16
1.967500000000000027e+00,1.075267840093323243e-14,1.295390601569396313e-14,7.509864830768318016e-16
1.972500000000000142e+00,1.565820677261058595e-14,1.883713018736468318e-14,1.093407357104559051e-15
1.977500000000000036e+00,2.273778974276103199e-14,2.731563345249389802e-14,1.587486944104410596e-15
1.982500000000000151e+00,3.292597715866626020e-14,3.949964224704273898e-14,2.298381621881711915e-15
1.987500000000000044e+00,4.754617571956007181e-14,5.695908764627331026e-14,3.318373136013402025e-15
1.992499999999999938e+00,6.846711047732992700e-14,8.190754201374276690e-14,4.777675756217568880e-15
1.997500000000000053e+00,9.831978562310587963e-14,1.174569119143430211e-13,6.859638218739299989e-15
2.002499999999999947e+00,1.407975078994931987e-13,1.679692637040862801e-13,9.821613237839405503e-15
2.007499999999999840e+00,2.010698772885629828e-13,2.395413370248536245e-13,1.402368787030706735e-14
2.012500000000000178e+00,2.863517735304914794e-13,3.406695039051309462e-13,1.996841411154712253e-14
2.017500000000000071e+00,4.066831750937204166e-13,4.831599445285941529e-13,2.835502781274851680e-14
2.022499999999999964e+00,5.759951577666162662e-13,6.833705967831585026e-13,4.015346618350988391e-14
2.027499999999999858e+00,8.135618278655610047e-13,9.639002434749100425e-13,5.670555238868272197e-14
2.032500000000000195e+00,1.145972152465294930e-12,1.355879218301952277e-12,7.986214979462217535e-14
2.037500000000000089e+00,1.609800389672907027e-12,1.902066649866257130e-12,1.121687461250879085e-13
2.042499999999999982e+00,2.255210889145320952e-12,2.661025175058706865e-12,1.571161690518914650e-13
2.047499999999999876e+00,3.150809756672775365e-12,3.712730882139978058e-12,2.194776016263040228e-13
2.052500000000000213e+00,4.390154306053234907e-12,5.166088561809915113e-12,3.057615904389850951e-13
2.057500000000000107e+00,6.100460100394078957e-12,7.168969917362533416e-12,4.248169403215205420e-13
2.062500000000000000e+00,8.454214642843329103e-12,9.921580412882576338e-12,5.886392766786678239e-13
2.067499999999999893e+00,1.168461628437206803e-11,1.369420326621942673e-11,8.134447376636985825e-13
2.072500000000000231e+00,1.610603984398457438e-11,1.885068432821742712e-11,1.121090596057674533e-12
2.077500000000000124e+00,2.214108168246330711e-11,2.587941861558843433e-11,1.540954703831701434e-12
2.082500000000000018e+00,3.035618850602377405e-11,3.543411127945403467e-11,2.112409898768878403e-12
2.087499999999999911e+00,4.150845609273743620e-11,4.838723370150567199e-11,2.888073154500505973e-12
2.092500000000000249e+00,5.660690791727577127e-11,6.589991208081350455e-11,3.938060534206365711e-12
2.097500000000000142e+00,7.699248896263981194e-11,8.951302223314736580e-11,5.355542255703460512e-12
2.102500000000000036e+00,1.044421746914369570e-10,1.212655655821147890e-10,7.263967085416384272e-12
2.107499999999999929e+00,1.413040532463959076e-10,1.638480198578916915e-10,9.826438418997077372e-12
2.112499999999999822e+00,1.906720429057587142e-10,2.208003917727737664e-10,1.325784369234235659e-11
2.117500000000000160e+00,2.566112088627714340e-10,2.967672257453075104e-10,1.784047983110405153e-11
2.122500000000000053e+00,3.444474206286068274e-10,3.978249217360755277e-10,2.394415905132039219e-11
2.127499999999999947e+00,4.611385703429413386e-10,5.319005889732906391e-10,3.205195835094048793e-11
2.132499999999999840e+00,6.157488938153627031e-10,7.093063818483232997e-10,4.279311747982553165e-11
2.137500000000000178e+00,8.200531081844118385e-10,9.434190404732009729e-10,5.698494440733531917e-11
2.142500000000000071e+00,1.089303559612387393e-09,1.251541431910386615e-09,7.568601168796985423e-11
2.147499999999999964e+00,1.443201313610813756e-09,1.655991446587409756e-09,1.002635000818140068e-10
2.152499999999999858e+00,1.907121629298588838e-09,2.185473977093584956e-09,1.324781507835969533e-10
2.157500000000000195e+00,2.513655600849851593e-09,2.876804169419649253e-09,1.745911562222228567e-10
2.162500000000000089e+00,3.304543509545586643e-09,3.777065139874577011e-09,2.294981598378005383e-10
2.167499999999999982e+00,4.333091827922011107e-09,4.946301216991554686e-09,3.008967958140787509e-10
2.172499999999999876e+00,5.667185369279298628e-09,6.460869063414562891e-09,3.934954221296728058e-10
2.177500000000000213e+00,7.393029338504333390e-09,8.417594218996627296e-09,5.132724452332141238e-10
2.182500000000000107e+00,9.619783417917440025e-09,1.093891032673107677e-08,6.677973833954996128e-10
2.187500000000000000e+00,1.248528238773332642e-08,1.417919315252583601e-08,8.666272339608228422e-10
2.192499999999999893e+00,1.616307544774039628e-08,1.833254231093121906e-08,1.121794098309042831e-09
2.197500000000000231e+00,2.087106075027599783e-08,2.364231092608292614e-08,1.448403256666682294e-09
2.202500000000000124e+00,2.688204229926758519e-08,3.041273821260245564e-08,1.865364378535049413e-09
2.207500000000000018e+00,3.453659582547015535e-08,3.902310315360999525e-08,2.396282525637119633e-09
2.212499999999999911e+00,4.425869756835399116e-08,4.994488964829503877e-08,3.070540418309723665e-09
2.217500000000000249e+00,5.657464765143030087e-08,6.376253572110569118e-08,3.924608624781015650e-09
2.222500000000000142e+00,7.213590687453108576e-08,8.119843248381053102e-08,5.003626820389337699e-09
