link_midpoint,probability_left,real_coherence,imaginary_coherence
7.405000000000000249e+00,1.176698025201709758e-84,-1.125169695497586631e-85,7.941447052654868506e-85
7.415000000000000036e+00,5.467213061971352206e-85,-5.202226106022104145e-86,3.738824510673641032e-85
7.424999999999999822e+00,2.606344425336470359e-85,-2.390867590509377821e-86,1.803537989939406690e-85
7.435000000000000497e+00,1.269944113039034530e-85,-1.093860226851240643e-86,8.869308796057911295e-86
7.445000000000000284e+00,6.288557732245858201e-86,-4.986257595904018604e-87,4.419507072322819648e-86
7.455000000000000071e+00,3.145501918350709143e-86,-2.265051173325313409e-87,2.218217001781710211e-86
7.464999999999999858e+00,1.580603466227780366e-86,-1.024938041071161135e-87,1.115824287816114424e-86
7.475000000000000533e+00,7.943604123285825640e-87,-4.615852486697919210e-88,5.603205823440165224e-87
7.485000000000000320e+00,3.979173175179388034e-87,-2.066415243449753422e-88,2.800507069437034558e-87
7.495000000000000107e+00,1.981703288195022945e-87,-9.183256388386937598e-89,1.390053890438692038e-87
7.504999999999999893e+00,9.793005086451881695e-88,-4.045515825421196006e-89,6.840452214641107658e-88
7.515000000000000568e+00,4.794794658963897602e-88,-1.764235929414812342e-89,3.332810129903829829e-88
7.525000000000000355e+00,2.323091902447169626e-88,-7.606708285507019951e-90,1.605911554358637395e-88
7.535000000000000142e+00,1.112628440912675710e-88,-3.238878169478589371e-90,7.645336937495605203e-89
7.544999999999999929e+00,5.262860273261494153e-89,-1.360472972623317223e-90,3.593042987207181940e-89
7.554999999999999716e+00,2.456547600303110453e-89,-5.631737565812837683e-91,1.665656367599839114e-89
7.565000000000000391e+00,1.130685512214046698e-89,-2.295121929175330366e-91,7.611466631432182368e-90
7.575000000000000178e+00,5.128490592804734511e-90,-9.198069989669836444e-92,3.426489152646228960e-90
7.584999999999999964e+00,2.290983701684077234e-90,-3.620427050194432646e-92,1.518804285683305130e-90
7.594999999999999751e+00,1.007461207915145769e-90,-1.397418105834962049e-92,6.625731953228213111e-91
7.605000000000000426e+00,4.359458343864461844e-91,-5.279141774292755268e-93,2.843722683935719287e-91
7.615000000000000213e+00,1.855630906143000964e-91,-1.947165236019182743e-93,1.200424998811870999e-91
7.625000000000000000e+00,7.767704871946324653e-92,-6.989318340392302594e-94,4.982855002087251246e-92
7.634999999999999787e+00,3.197048476777384170e-92,-2.430677403637987267e-94,2.033486013377802725e-92
7.645000000000000462e+00,1.293585698154921853e-92,-8.137607746219167490e-95,8.157654423554726906e-93
7.655000000000000249e+00,5.144919880843838173e-93,-2.596839337291394168e-95,3.216632352653972873e-93
7.665000000000000036e+00,2.011187402183119693e-93,-7.767059097227761802e-96,1.246522087625453065e-93
7.674999999999999822e+00,7.726170323354362829e-94,-2.106437553358240318e-96,4.746775617606621621e-94
7.685000000000000497e+00,2.916363674214057058e-94,-4.768367185688624766e-97,1.775854123409607534e-94
7.695000000000000284e+00,1.081374258238359532e-94,-6.311944759007658002e-98,6.525113321344973274e-95
7.705000000000000071e+00,3.937318035145542994e-95,1.700223367385564126e-98,2.353594080057194398e-95
7.714999999999999858e+00,1.406898791256776619e-95,1.994281196094131225e-98,8.327705771477596033e-96
7.725000000000000533e+00,4.929358214182498903e-96,1.175058096869769854e-98,2.887443433606344456e-96
7.735000000000000320e+00,1.691390095051595851e-96,5.665093104195961955e-99,9.795849437766401981e-97
7.745000000000000107e+00,5.673550756630681708e-97,2.466041568385676873e-99,3.244774756828592829e-97
7.754999999999999893e+00,1.855834522384118060e-97,1.007681355339532333e-99,1.046242985798252596e-97
7.765000000000000568e+00,5.898833728435448194e-98,3.946288087142064957e-100,3.269866526687106783e-98
7.775000000000000355e+00,1.812830283682490271e-98,1.501167430714577939e-100,9.844716694069401235e-99
7.785000000000000142e+00,5.347493513078247346e-99,5.600883562246512009e-101,2.829382140848048192e-99
7.794999999999999929e+00,1.497625059110657931e-99,2.064350838700301950e-101,7.653570741360609918e-100
7.805000000000000604e+00,3.914181335325285091e-100,7.553972241704332404e-102,1.903620299957301985e-100
7.815000000000000391e+00,9.272632474424559101e-101,2.752923034969345180e-102,4.171749273844450939e-101
7.825000000000000178e+00,1.885039432372313097e-101,1.001365180111098771e-102,7.354233923888646583e-102
7.834999999999999964e+00,2.922352067823122462e-102,3.646947386996914753e-103,8.085301552954402318e-103
7.844999999999999751e+00,2.692089269871373927e-103,1.339153283591113872e-103,2.454817804853358520e-104
7.855000000000000426e+00,6.885331932516771219e-104,5.027880545646304332e-104,7.351783279809705110e-104
7.865000000000000213e+00,1.152134725704960206e-103,1.973242655933950736e-104,1.119111438862998309e-103
7.875000000000000000e+00,1.120830098750684637e-103,8.293940759231701784e-105,9.408717646599616964e-104
7.884999999999999787e+00,7.959445627490737442e-104,3.781576306766435458e-105,6.145685880323135137e-104
7.895000000000000462e+00,4.763203357065237787e-104,1.853124274933342289e-105,3.489788642992905039e-104
7.905000000000000249e+00,2.564023526400629588e-104,9.508865309889443599e-106,1.813061545958061839e-104
7.915000000000000036e+00,1.285570895680213813e-104,4.965335204803991560e-106,8.867170844390946540e-105
7.924999999999999822e+00,6.135271464654971787e-105,2.582098740509624758e-106,4.159127210441371592e-105
7.935000000000000497e+00,2.830357481609462438e-105,1.319568014212502058e-106,1.897202783207636105e-105
7.945000000000000284e+00,1.277856603468854258e-105,6.580007885237850825e-107,8.513919207881504754e-106
7.955000000000000071e+00,5.706413780551305007e-106,3.190452846014125552e-107,3.796457613717910387e-106
7.964999999999999858e+00,2.543608098636826078e-106,1.501863683886635342e-107,1.696145508127589990e-106
7.975000000000000533e+00,1.139902617681184104e-106,6.858492552344823350e-108,7.637891143490188753e-107
7.985000000000000320e+00,5.159017043082125249e-107,3.036438006680360035e-108,3.476801063224427059e-107
7.995000000000000107e+00,2.360981770210588378e-107,1.301955395199001060e-108,1.599306265872228332e-107
8.005000000000000782e+00,1.090534218881069025e-107,5.396702018487388372e-109,7.410996780547153577e-108
8.015000000000000568e+00,5.063033901375014215e-108,2.155563366397776220e-109,3.442857585127004885e-108
8.025000000000000355e+00,2.350316651543730650e-108,8.250242825683821029e-110,1.594853602636715474e-108
8.035000000000000142e+00,1.085115345132945867e-108,2.996114348956215533e-110,7.329637311799406345e-109
8.044999999999999929e+00,4.959228562733960828e-109,1.013311164403973472e-110,3.327740565544784826e-109
8.054999999999999716e+00,2.235050295931680304e-109,3.066050996305250086e-111,1.487557479668321279e-109
8.064999999999999503e+00,9.904776309588834086e-110,7.413772206295445646e-112,6.531164723325631214e-110
8.074999999999999289e+00,4.307175418363064978e-110,7.198748466249351739e-113,2.811649562617351728e-110
8.085000000000000853e+00,1.835408200753121286e-110,-7.027636307367435418e-113,1.185529722176564161e-110
8.095000000000000639e+00,7.657861119174362149e-111,-6.999794984171176631e-113,4.893175764838350795e-111
8.105000000000000426e+00,3.127252950385889725e-111,-4.501167026792754109e-113,1.976674354867084205e-111
8.115000000000000213e+00,1.250064391231008420e-111,-2.464079179700689807e-113,7.817559635335017237e-112
8.125000000000000000e+00,4.893744349746280338e-112,-1.233558548446003319e-113,3.029201626037957824e-112
8.134999999999999787e+00,1.878169046282930054e-112,-5.815944587054952486e-114,1.151531062950418016e-112
8.144999999999999574e+00,7.078203704372121511e-113,-2.621355564726937249e-114,4.303066408091149149e-113
8.154999999999999361e+00,2.625679669395489299e-113,-1.139216184716117958e-114,1.585098842774790796e-113
8.165000000000000924e+00,9.618524704129741640e-114,-4.799347550099734310e-115,5.777441800922182684e-114
8.175000000000000711e+00,3.494212695391761722e-114,-1.966878889186340249e-115,2.093336879201773682e-114
8.185000000000000497e+00,1.265162083952032629e-114,-7.860054656663637095e-116,7.580125103903728191e-115
8.195000000000000284e+00,4.590407973773170980e-115,-3.067860784557798992e-116,2.757890567875291545e-115
8.205000000000000071e+00,1.677427829139237408e-115,-1.170815168206441746e-116,1.012695716811961270e-115
8.214999999999999858e+00,6.195561313440267790e-116,-4.372084389757504709e-117,3.762488450680471628e-116
8.224999999999999645e+00,2.315766051655567461e-116,-1.598061767068586833e-117,1.414182995763949508e-116
8.234999999999999432e+00,8.746356559521823515e-117,-5.717722472646536316e-118,5.362269805709271462e-117
8.245000000000000995e+00,3.324911438729787639e-117,-2.001952359438878064e-118,2.041330347030708677e-117
8.255000000000000782e+00,1.265329256351675683e-117,-6.854855564216242091e-119,7.756727824787184408e-118
8.265000000000000568e+00,4.792169049400175283e-118,-2.292794484059336596e-119,2.924776839966160048e-118
8.275000000000000355e+00,1.796031930497333416e-118,-7.478060948575328873e-120,1.088487083183883909e-118
8.285000000000000142e+00,6.627923755696209807e-119,-2.371999453658225311e-120,3.979670441303831241e-119
8.294999999999999929e+00,2.398042165438193428e-119,-7.287744086974611140e-121,1.423720254747244153e-119
8.304999999999999716e+00,8.474790453878121312e-120,-2.155286429224294010e-121,4.966004339401551889e-120
8.314999999999999503e+00,2.915429216726962713e-120,-6.072851182642176308e-122,1.683096585938359486e-120
8.324999999999999289e+00,9.729277779998525434e-121,-1.600623754301550633e-122,5.522783848310173124e-121
8.335000000000000853e+00,3.137618442957921475e-121,-3.799969116585453472e-123,1.747078025389965340e-121
8.345000000000000639e+00,9.732622557032038061e-122,-7.346012988565514036e-124,5.299293125904219159e-122
8.355000000000000426e+00,2.885954310911234452e-122,-6.827386606692079891e-125,1.529843117150006745e-122
8.365000000000000213e+00,8.109853185999083920e-123,3.332622337249872809e-125,4.158115638258437565e-123
8.375000000000000000e+00,2.132102259032880531e-123,2.808780252739512179e-125,1.046404866366231124e-123
8.384999999999999787e+00,5.139303541204353231e-124,1.422756564839724777e-125,2.371832289911547373e-124
8.394999999999999574e+00,1.098559508818572013e-124,6.045699719472008534e-126,4.613314768437048447e-125
8.404999999999999361e+00,1.970596752372642019e-125,2.334650489674852442e-126,7.081666502188578349e-126
8.415000000000000924e+00,2.821510453126166270e-126,8.469463848705798633e-127,8.685768919677754218e-127
8.425000000000000711e+00,5.216156454338447843e-127,2.940788526254952569e-127,3.179295161114873338e-127
8.435000000000000497e+00,3.595780732773289976e-127,9.910214584041245340e-128,3.122738042655925455e-127
8.445000000000000284e+00,2.985058659511078640e-127,3.284144358040425740e-128,2.406885543328619772e-127
8.455000000000000071e+00,1.976830184400901213e-127,1.085399065919342263e-128,1.472893210617324393e-127
8.464999999999999858e+00,1.103380218704334717e-127,3.630343303116652275e-129,7.765481449964917959e-128
8.474999999999999645e+00,5.477214023802282128e-128,1.244513365830616929e-129,3.696391353308016383e-128
8.484999999999999432e+00,2.497400523796175972e-128,4.402324910962425058e-130,1.631451619172363246e-128
8.495000000000000995e+00,1.066537948872344601e-128,1.604013628616933018e-130,6.784970056676969121e-129
8.505000000000000782e+00,4.318791217500702139e-129,5.962742722617597875e-131,2.686217775260396309e-129
8.515000000000000568e+00,1.671606938753656887e-129,2.231152703016024500e-131,1.019224655112195993e-129
8.525000000000000355e+00,6.217470613049158007e-130,8.288553143493087253e-132,3.722764983229599061e-130
8.535000000000000142e+00,2.230143091079552470e-130,3.020178541524384431e-132,1.312721472015600708e-130
8.544999999999999929e+00,7.731117423942780827e-131,1.068234337246918171e-132,4.476181384319956745e-131
8.554999999999999716e+00,2.593106524192620065e-131,3.631544290058389206e-133,1.476837767836925765e-131
8.564999999999999503e+00,8.416039154357972206e-132,1.173159777655578274e-133,4.712593679133919387e-132
8.575000000000001066e+00,2.640470394169324002e-132,3.542173561663414024e-134,1.452079368631486260e-132
8.585000000000000853e+00,7.990202036796697084e-133,9.700013675630843406e-135,4.306952284994389063e-133
8.595000000000000639e+00,2.322750654649229903e-133,2.245337275288652179e-135,1.223272766176722488e-133
8.605000000000000426e+00,6.444516166302339253e-134,3.376572683224879444e-136,3.298972352939669062e-134
8.615000000000000213e+00,1.688933417016146051e-134,-4.316666823675256660e-137,8.333438965814973520e-135
8.625000000000000000e+00,4.111948266196574624e-135,-6.865522099297085029e-137,1.928365712413287237e-135
8.634999999999999787e+00,9.054850934748609716e-136,-4.019025875764173222e-137,3.940855202784183693e-136
8.644999999999999574e+00,1.732978878646492468e-136,-1.834182333963486318e-137,6.760857604831046535e-137
8.654999999999999361e+00,2.831737939319451899e-137,-7.308910362264625360e-138,1.035469494182226084e-137
8.665000000000000924e+00,5.672837016140874663e-138,-2.634553595401523851e-138,3.340206854497969644e-138
8.675000000000000711e+00,3.190265192951012871e-138,-8.674409324172224792e-139,2.700812655825789897e-138
8.685000000000000497e+00,2.522311559202463008e-138,-2.593950407273338698e-139,2.067131500432438201e-138
8.695000000000000284e+00,1.720770144908813084e-138,-6.875594494224423646e-140,1.317323185351421586e-138
8.705000000000000071e+00,1.011214519137026499e-138,-1.512797781775658208e-140,7.340990153847548003e-139
8.714999999999999858e+00,5.331511859242452188e-139,-2.181122114112866403e-141,3.719316142373231292e-139
8.724999999999999645e+00,2.594721471416062382e-139,1.572962307837318084e-142,1.754684366727198409e-139
8.734999999999999432e+00,1.186608942410662374e-139,2.630758906257814572e-142,7.822704788264318159e-140
8.745000000000000995e+00,5.157166789022667729e-140,1.083826282803249515e-142,3.326609201507616019e-140
8.755000000000000782e+00,2.145838345009870293e-140,1.960741027681894021e-143,1.357671140340728726e-140
8.765000000000000568e+00,8.589998282517379656e-141,-8.774653447357122697e-144,5.339687215853945646e-141
8.775000000000000355e+00,3.319248225663367030e-141,-1.179132626448115617e-143,2.029427367302472987e-141
8.785000000000000142e+00,1.240857626340428064e-141,-8.229124204045226348e-144,7.467837446537079416e-142
8.794999999999999929e+00,4.494904716902316066e-142,-4.623588640666814647e-144,2.664129648400216837e-142
8.804999999999999716e+00,1.579505014640150559e-142,-2.306749513597901300e-144,9.223143719089106091e-143
8.814999999999999503e+00,5.389004163152336627e-143,-1.063458502253969667e-144,3.101235402611051125e-143
8.825000000000001066e+00,1.786781039826800496e-143,-4.625156502296230777e-145,1.013808044794707113e-143
8.835000000000000853e+00,5.764253906888202706e-144,-1.921284809756494445e-145,3.227111676053848435e-144
8.845000000000000639e+00,1.813099022309912233e-144,-7.685115549075127051e-146,1.002990346043590679e-144
8.855000000000000426e+00,5.581028514745638511e-145,-2.977154487563647780e-146,3.058707467528089552e-145
8.865000000000000213e+00,1.692219603499147828e-145,-1.121822223979933905e-146,9.230547031347275520e-146
8.875000000000000000e+00,5.109353621796217417e-146,-4.125859008401275072e-147,2.794225529916122416e-146
8.884999999999999787e+00,1.561434973608739739e-146,-1.485353774232591731e-147,8.647551224924313687e-147
8.894999999999999574e+00,4.930491459685214158e-147,-5.247876012867780454e-148,2.794877864256615594e-147
8.904999999999999361e+00,1.640149743427858643e-147,-1.823920964213535293e-148,9.582567928282870486e-148
8.915000000000000924e+00,5.801439543257065747e-148,-6.250072480190747165e-149,3.491746337417791472e-148
8.925000000000000711e+00,2.168931771351802195e-148,-2.116341686463182381e-149,1.334989372742955337e-148
8.935000000000000497e+00,8.423435309523663749e-149,-7.096627447006396234e-150,5.249817447777356460e-149
8.945000000000000284e+00,3.331681601979396244e-149,-2.361503027010659825e-150,2.084380535457214176e-149
8.955000000000000071e+00,1.320777225364022187e-149,-7.813130826438133507e-151,8.245148407493695163e-150
8.964999999999999858e+00,5.193375618344809687e-150,-2.574340678395975221e-151,3.223602026875412218e-150
